row_id,fold,model,observed_G3,predicted_G3,school,failures,outside_0_20
387,4,Baseline,0,10.560126582278482,MS,1,False
388,2,Baseline,8,10.39240506329114,MS,0,False
389,3,Baseline,0,10.348101265822784,MS,1,False
390,1,Baseline,9,10.281645569620252,MS,2,False
391,2,Baseline,16,10.39240506329114,MS,0,False
392,2,Baseline,7,10.39240506329114,MS,3,False
393,5,Baseline,10,10.49367088607595,MS,0,False
394,2,Baseline,9,10.39240506329114,MS,0,False
0,4,Model A,6,11.921109467267442,GP,0,False
1,1,Model A,6,9.916479424432655,GP,0,False
2,4,Model A,10,6.9697481641732715,GP,3,False
3,1,Model A,15,11.818609608628517,GP,0,False
4,1,Model A,10,10.27347960117027,GP,0,False
5,1,Model A,15,15.802228295600667,GP,0,False
6,2,Model A,11,11.45124270868806,GP,0,False
7,2,Model A,6,9.693853359378933,GP,0,False
8,3,Model A,19,14.980938881004715,GP,0,False
9,5,Model A,15,12.830998514520768,GP,0,False
10,1,Model A,9,11.87275827710188,GP,0,False
11,2,Model A,12,11.364491094073795,GP,0,False
12,3,Model A,14,12.448000861224713,GP,0,False
13,3,Model A,11,12.11671974706779,GP,0,False
14,2,Model A,16,11.62132811919085,GP,0,False
15,3,Model A,14,9.742552670988683,GP,0,False
16,5,Model A,14,11.011499351896498,GP,0,False
17,1,Model A,10,8.010511544843718,GP,0,False
18,2,Model A,5,6.731919838112292,GP,3,False
19,4,Model A,10,14.568087933716317,GP,0,False
20,3,Model A,15,14.265956660719398,GP,0,False
21,5,Model A,15,16.133776198410036,GP,0,False
22,2,Model A,16,14.385590362724777,GP,0,False
23,5,Model A,12,11.209073186531837,GP,0,False
24,4,Model A,8,10.864267025486306,GP,0,False
25,4,Model A,8,7.60973846818743,GP,2,False
26,4,Model A,11,10.777450076625886,GP,0,False
27,2,Model A,15,15.319389702654972,GP,0,False
28,3,Model A,11,11.211917533528808,GP,0,False
29,3,Model A,11,10.98084014714466,GP,0,False
30,1,Model A,12,15.315035973375883,GP,0,False
31,5,Model A,17,12.050445084889521,GP,0,False
32,5,Model A,16,10.473259167556035,GP,0,False
33,4,Model A,12,13.638674322991545,GP,0,False
34,1,Model A,15,11.275698651701218,GP,0,False
35,2,Model A,6,11.15386106781828,GP,0,False
36,5,Model A,18,12.693949491407748,GP,0,False
37,5,Model A,15,13.062254566922357,GP,0,False
38,4,Model A,11,11.444836552915218,GP,0,False
39,1,Model A,13,9.16841351191219,GP,0,False
40,3,Model A,11,8.78025457310755,GP,1,False
41,1,Model A,12,13.083567907744705,GP,0,False
42,3,Model A,18,13.751177364820364,GP,0,False
43,3,Model A,11,12.055707662712408,GP,0,False
44,3,Model A,9,8.587777198590087,GP,1,False
45,1,Model A,6,9.067903038643337,GP,0,False
46,1,Model A,11,10.480824083510473,GP,0,False
47,3,Model A,20,15.139557555191459,GP,0,False
48,2,Model A,14,10.608585004534952,GP,0,False
49,5,Model A,7,12.159009613672149,GP,1,False
50,4,Model A,13,11.41524441548915,GP,0,False
51,5,Model A,13,14.359990295496436,GP,0,False
52,5,Model A,10,15.811477627823045,GP,1,False
53,5,Model A,11,7.9503737290483825,GP,0,False
54,1,Model A,13,12.417785230333845,GP,0,False
55,5,Model A,10,12.11692375513372,GP,0,False
56,2,Model A,15,12.827232754163875,GP,0,False
57,2,Model A,15,11.513959065835124,GP,0,False
58,4,Model A,9,10.67502349355744,GP,0,False
59,2,Model A,16,9.900508142444167,GP,0,False
60,2,Model A,11,14.655945294608554,GP,0,False
61,2,Model A,11,5.19586692939154,GP,0,False
62,3,Model A,9,9.545106402266178,GP,0,False
63,3,Model A,9,9.293710434601286,GP,0,False
64,4,Model A,10,12.469238762003313,GP,0,False
65,4,Model A,15,10.785392252709373,GP,0,False
66,4,Model A,12,12.484170491636736,GP,0,False
67,4,Model A,6,11.464100914529482,GP,0,False
68,2,Model A,8,12.267589326976275,GP,0,False
69,2,Model A,16,14.349312111848649,GP,0,False
70,2,Model A,15,13.470791494472348,GP,0,False
71,4,Model A,10,13.945825492721266,GP,0,False
72,3,Model A,5,3.7013641578371885,GP,2,False
73,3,Model A,14,12.378336997794113,GP,0,False
74,4,Model A,11,11.579879861325503,GP,0,False
75,2,Model A,10,10.615966018784484,GP,0,False
76,4,Model A,10,13.687391219193383,GP,0,False
77,1,Model A,11,11.398608786789115,GP,0,False
78,2,Model A,10,2.5891594373707303,GP,3,False
79,4,Model A,5,10.965468769419534,GP,0,False
80,1,Model A,12,6.854565147895243,GP,0,False
81,3,Model A,11,13.032636610280477,GP,0,False
82,1,Model A,6,13.599465021546566,GP,0,False
83,1,Model A,15,14.04558948102392,GP,0,False
84,5,Model A,10,11.29185829277708,GP,0,False
85,3,Model A,8,8.29657401702074,GP,2,False
86,1,Model A,6,10.346247775443604,GP,0,False
87,5,Model A,14,12.67053079880377,GP,0,False
88,4,Model A,10,13.073083760693102,GP,1,False
89,2,Model A,7,14.238846314034284,GP,0,False
90,5,Model A,8,10.030248399272756,GP,0,False
91,4,Model A,18,13.487741350153982,GP,0,False
92,4,Model A,6,9.460356057186694,GP,0,False
93,3,Model A,10,9.794703785726465,GP,0,False
94,3,Model A,14,15.387968420536668,GP,0,False
95,4,Model A,10,7.738033393120928,GP,1,False
96,2,Model A,15,8.2737330135893,GP,0,False
97,4,Model A,10,6.138473766690376,GP,0,False
98,2,Model A,14,9.966482032191108,GP,0,False
99,2,Model A,8,9.639181023735192,GP,0,False
100,4,Model A,5,11.671482848690907,GP,0,False
101,5,Model A,17,14.743268576218277,GP,0,False
102,1,Model A,14,12.947846176709415,GP,0,False
103,3,Model A,6,11.387315751302523,GP,0,False
104,2,Model A,18,12.051338293493211,GP,0,False
105,2,Model A,11,12.77060370645232,GP,0,False
106,2,Model A,8,11.200431616971828,GP,0,False
107,4,Model A,18,12.591079522686611,GP,0,False
108,2,Model A,13,8.41008363484356,GP,0,False
109,5,Model A,16,13.934181953072873,GP,0,False
110,1,Model A,19,13.930414814396237,GP,0,False
111,1,Model A,10,8.161873970755899,GP,1,False
112,5,Model A,13,6.342576870832759,GP,1,False
113,1,Model A,19,13.756440951118478,GP,0,False
114,3,Model A,9,13.19248044840755,GP,0,False
115,3,Model A,16,10.888858067600514,GP,0,False
116,2,Model A,14,14.002622908853894,GP,0,False
117,2,Model A,13,10.726407785761413,GP,0,False
118,1,Model A,8,6.110567439924638,GP,1,False
119,4,Model A,13,12.781027563844638,GP,0,False
120,1,Model A,15,11.089322425558299,GP,0,False
121,1,Model A,15,13.693265066988717,GP,0,False
122,1,Model A,13,8.868141009485239,GP,0,False
123,3,Model A,13,11.991222969180741,GP,0,False
124,5,Model A,8,10.434493795200432,GP,0,False
125,2,Model A,12,8.769667146852038,GP,0,False
126,2,Model A,11,9.121082740651257,GP,0,False
127,4,Model A,9,0.9702378592446408,GP,3,False
128,3,Model A,0,7.539368905626114,GP,2,False
129,2,Model A,18,12.398986692839888,GP,0,False
130,5,Model A,0,9.21988016864853,GP,2,False
131,1,Model A,0,7.3901502257670355,GP,0,False
132,3,Model A,12,7.467845281564895,GP,0,False
133,3,Model A,11,12.427522417973961,GP,0,False
134,4,Model A,0,10.968031206729414,GP,0,False
135,3,Model A,0,11.167330348734012,GP,0,False
136,1,Model A,0,10.09883491873035,GP,0,False
137,1,Model A,0,5.034635526400531,GP,2,False
138,3,Model A,12,9.276296382581728,GP,1,False
139,5,Model A,15,12.305987328152579,GP,0,False
140,2,Model A,0,11.137470306863854,GP,0,False
141,3,Model A,9,9.474902630912917,GP,2,False
142,3,Model A,11,10.358737393317384,GP,0,False
143,3,Model A,13,10.795636228312537,GP,0,False
144,5,Model A,0,5.107765482692403,GP,3,False
145,2,Model A,11,11.644121840716974,GP,0,False
146,5,Model A,0,8.059003839416718,GP,3,False
147,5,Model A,11,10.811425924168141,GP,0,False
148,5,Model A,0,11.122854475996863,GP,0,False
149,1,Model A,10,6.229191672046534,GP,3,False
150,4,Model A,0,1.1793227828063682,GP,3,False
151,5,Model A,14,8.84638419219641,GP,1,False
152,1,Model A,10,9.570284638126058,GP,2,False
153,5,Model A,0,4.8719908292103185,GP,3,False
154,3,Model A,12,8.005167526090142,GP,0,False
155,5,Model A,8,9.17836857822567,GP,0,False
156,4,Model A,13,9.456451617218706,GP,0,False
157,1,Model A,10,-0.03311176904792568,GP,3,True
158,4,Model A,15,10.407802238008857,GP,0,False
159,1,Model A,12,7.538498434459287,GP,1,False
160,1,Model A,0,4.238913806641276,GP,2,False
161,1,Model A,7,4.312692763351993,GP,2,False
162,2,Model A,0,9.131979742945182,GP,1,False
163,3,Model A,10,8.894311685351818,GP,0,False
164,1,Model A,7,-0.9937510331938402,GP,3,True
165,1,Model A,12,9.02163319303085,GP,1,False
166,4,Model A,10,8.605987282762975,GP,0,False
167,3,Model A,16,10.400613734283361,GP,0,False
168,4,Model A,0,7.395862038780465,GP,0,False
169,3,Model A,14,12.439253284936495,GP,0,False
170,4,Model A,0,6.657989305976361,GP,2,False
171,1,Model A,16,9.029234891497207,GP,0,False
172,4,Model A,10,11.365589563183619,GP,0,False
173,5,Model A,0,4.099513622115822,GP,3,False
174,3,Model A,9,10.125836504599057,GP,0,False
175,3,Model A,9,11.21513649367768,GP,0,False
176,2,Model A,11,10.935476916267747,GP,0,False
177,3,Model A,6,11.697136843368204,GP,0,False
178,2,Model A,9,10.838281957456047,GP,0,False
179,5,Model A,11,9.71087513476471,GP,0,False
180,5,Model A,8,11.236273194177862,GP,0,False
181,3,Model A,12,12.579039558508338,GP,0,False
182,3,Model A,17,9.589640063164538,GP,0,False
183,5,Model A,8,13.955182376736579,GP,0,False
184,1,Model A,12,11.337530528627918,GP,0,False
185,2,Model A,11,12.149801558964647,GP,0,False
186,5,Model A,11,9.995282350492026,GP,0,False
187,4,Model A,15,10.911333354728836,GP,0,False
188,2,Model A,9,11.851721191828979,GP,0,False
189,4,Model A,10,10.51486973635215,GP,0,False
190,5,Model A,13,11.654153178848283,GP,0,False
191,3,Model A,9,9.206192408837119,GP,0,False
192,2,Model A,8,12.960349988393933,GP,0,False
193,1,Model A,10,13.043033886821814,GP,0,False
194,2,Model A,14,9.687575052310194,GP,0,False
195,5,Model A,15,10.128942357994422,GP,0,False
196,2,Model A,16,13.058657600383677,GP,0,False
197,4,Model A,10,9.747792301830803,GP,0,False
198,5,Model A,18,11.931550386740138,GP,1,False
199,5,Model A,10,15.33063779598529,GP,0,False
200,3,Model A,16,9.37416771740894,GP,0,False
201,5,Model A,10,7.884085483438673,GP,0,False
202,4,Model A,10,8.755387330872962,GP,0,False
203,2,Model A,6,11.161183973435241,GP,0,False
204,4,Model A,11,9.88975537810005,GP,0,False
205,4,Model A,9,9.478675691906531,GP,1,False
206,2,Model A,7,5.059721020816812,GP,3,False
207,2,Model A,13,10.302883349015413,GP,0,False
208,4,Model A,10,9.509510392762934,GP,0,False
209,3,Model A,7,9.5238072817308,GP,0,False
210,1,Model A,8,11.893711227052657,GP,0,False
211,1,Model A,13,12.946917811598826,GP,0,False
212,1,Model A,14,7.2215909964801375,GP,0,False
213,3,Model A,8,10.646773137343995,GP,1,False
214,3,Model A,10,12.797650224902547,GP,0,False
215,3,Model A,15,11.785283320194235,GP,0,False
216,1,Model A,4,7.712331116762654,GP,2,False
217,4,Model A,8,12.0209303286168,GP,1,False
218,4,Model A,8,9.703505342921773,GP,0,False
219,3,Model A,10,11.127629185473953,GP,0,False
220,3,Model A,6,7.6396828880302365,GP,0,False
221,5,Model A,0,5.202266399878774,GP,1,False
222,1,Model A,17,12.013128030761303,GP,0,False
223,2,Model A,13,9.258477993198552,GP,0,False
224,4,Model A,14,9.880712899220232,GP,0,False
225,5,Model A,7,8.929419787689895,GP,1,False
226,3,Model A,15,10.217399504521168,GP,0,False
227,4,Model A,12,13.692787429634599,GP,0,False
228,1,Model A,9,8.300988183519976,GP,0,False
229,2,Model A,12,9.368323329461147,GP,0,False
230,4,Model A,14,13.077158273507909,GP,0,False
231,3,Model A,11,11.589255152043183,GP,0,False
232,1,Model A,9,9.420023456531696,GP,0,False
233,5,Model A,13,12.856875560526593,GP,0,False
234,3,Model A,6,13.858907680483929,GP,0,False
235,5,Model A,10,12.67032593837804,GP,0,False
236,1,Model A,13,11.542151223566746,GP,0,False
237,5,Model A,12,12.314666583664406,GP,0,False
238,5,Model A,11,7.271050116068201,GP,0,False
239,2,Model A,0,9.95996070848205,GP,1,False
240,2,Model A,12,12.870302397068617,GP,0,False
241,4,Model A,12,10.86387026554468,GP,0,False
242,5,Model A,0,12.155664678495611,GP,0,False
243,2,Model A,12,12.335978380040642,GP,0,False
244,3,Model A,0,9.142193428370518,GP,0,False
245,2,Model A,18,10.047001452306356,GP,0,False
246,1,Model A,13,10.544735400368628,GP,0,False
247,4,Model A,8,2.9238736090564323,GP,3,False
248,5,Model A,5,8.19774090538164,GP,1,False
249,1,Model A,15,10.362191346957152,GP,0,False
250,2,Model A,8,6.609638143180696,GP,1,False
251,3,Model A,10,12.307837833254993,GP,0,False
252,1,Model A,8,7.313949902056716,GP,1,False
253,5,Model A,8,10.539354682833848,GP,0,False
254,4,Model A,12,10.521603810264875,GP,0,False
255,2,Model A,8,10.259578356667387,GP,1,False
256,5,Model A,13,10.714935996986124,GP,0,False
257,1,Model A,11,15.26104676086483,GP,0,False
258,5,Model A,14,10.395183428571551,GP,0,False
259,4,Model A,0,14.112460290165217,GP,0,False
260,5,Model A,18,11.043082568469346,GP,0,False
261,1,Model A,8,10.482648626571068,GP,0,False
262,4,Model A,12,11.14581768982182,GP,0,False
263,1,Model A,9,9.806651979434264,GP,0,False
264,2,Model A,0,8.676034496830763,GP,0,False
265,1,Model A,17,9.74447161297402,GP,0,False
266,5,Model A,10,12.255533080241824,GP,0,False
267,3,Model A,11,9.011240871453033,GP,0,False
268,4,Model A,10,12.027059426114363,GP,0,False
269,5,Model A,0,7.011575003860517,GP,0,False
270,2,Model A,9,4.482519061939879,GP,2,False
271,3,Model A,14,8.382256627592861,GP,0,False
272,1,Model A,11,8.047441038304807,GP,0,False
273,4,Model A,14,10.005917163772713,GP,0,False
274,3,Model A,10,10.251933531050524,GP,0,False
275,3,Model A,12,8.159884356069918,GP,0,False
276,5,Model A,9,14.506014853539998,GP,0,False
277,1,Model A,9,10.132842560901125,GP,0,False
278,3,Model A,8,6.8819490909518,GP,1,False
279,2,Model A,10,11.714100839165052,GP,0,False
280,5,Model A,8,15.283591472769123,GP,0,False
281,5,Model A,10,11.946184320045628,GP,1,False
282,2,Model A,12,12.231866539768015,GP,0,False
283,1,Model A,10,6.625974606660366,GP,0,False
284,4,Model A,11,7.654170170365737,GP,0,False
285,3,Model A,11,12.705192693922005,GP,0,False
286,1,Model A,19,10.972335810085347,GP,0,False
287,2,Model A,12,14.220056152503826,GP,0,False
288,5,Model A,14,11.758555175265775,GP,0,False
289,4,Model A,15,14.784796840705763,GP,0,False
290,3,Model A,11,10.712043981319724,GP,0,False
291,1,Model A,15,13.524864497118,GP,0,False
292,4,Model A,13,9.814811000199382,GP,1,False
293,5,Model A,18,11.12047206612904,GP,0,False
294,2,Model A,14,14.104671053544317,GP,0,False
295,2,Model A,11,12.908129266793399,GP,0,False
296,4,Model A,0,12.528585795675973,GP,0,False
297,4,Model A,8,10.911346856088587,GP,0,False
298,4,Model A,14,11.709743922258095,GP,0,False
299,1,Model A,16,10.602968560527302,GP,0,False
300,5,Model A,11,11.615781869777376,GP,0,False
301,5,Model A,10,15.005046862354638,GP,0,False
302,5,Model A,14,10.660764119473336,GP,0,False
303,4,Model A,18,13.92143369149176,GP,0,False
304,5,Model A,13,8.306175128136914,GP,1,False
305,5,Model A,12,9.007512411551039,GP,1,False
306,1,Model A,18,11.550240262432798,GP,0,False
307,3,Model A,8,10.233865300394013,GP,1,False
308,1,Model A,12,6.854830409452044,GP,1,False
309,4,Model A,10,8.940547005679901,GP,1,False
310,4,Model A,0,7.454043197504201,GP,1,False
311,1,Model A,13,9.395767669869159,GP,0,False
312,2,Model A,11,10.350006227170152,GP,1,False
313,3,Model A,11,11.872261632113847,GP,1,False
314,2,Model A,13,5.925115684968083,GP,2,False
315,2,Model A,11,9.219768317186164,GP,1,False
316,2,Model A,0,10.420716293848018,GP,0,False
317,5,Model A,9,8.044600102080562,GP,0,False
318,4,Model A,10,9.940401359541912,GP,0,False
319,5,Model A,11,7.849136665776132,GP,0,False
320,4,Model A,13,12.256934264276047,GP,0,False
321,3,Model A,9,8.320512779849023,GP,0,False
322,1,Model A,11,11.063396561410684,GP,0,False
323,4,Model A,15,11.21981667696738,GP,0,False
324,4,Model A,15,11.475330313146879,GP,0,False
325,5,Model A,11,10.63290359934247,GP,0,False
326,2,Model A,16,10.300469019436726,GP,0,False
327,1,Model A,10,9.142098949892628,GP,0,False
328,1,Model A,9,10.007272611405806,GP,0,False
329,1,Model A,14,9.73608485965324,GP,0,False
330,2,Model A,8,12.895132533022734,GP,0,False
331,4,Model A,14,8.142348635229418,GP,0,False
332,1,Model A,0,11.152006917107881,GP,0,False
333,5,Model A,0,11.20186787834259,GP,0,False
334,2,Model A,0,9.784197115673711,GP,0,False
335,1,Model A,15,12.733595988787833,GP,0,False
336,3,Model A,13,12.057762186186864,GP,1,False
337,5,Model A,0,10.224113027093743,GP,0,False
338,4,Model A,17,13.036315127216717,GP,0,False
339,1,Model A,10,10.012965572731648,GP,0,False
340,2,Model A,11,8.002780653183772,GP,1,False
341,4,Model A,0,8.53621509555884,GP,1,False
342,2,Model A,15,11.324110429729226,GP,0,False
343,4,Model A,0,8.855195198090406,GP,1,False
344,5,Model A,10,8.858961515417214,GP,0,False
345,3,Model A,14,10.537256443470856,GP,0,False
346,5,Model A,16,10.785932356559497,GP,0,False
347,3,Model A,9,8.451180906111734,GP,0,False
348,5,Model A,15,11.57079101564684,GP,0,False
349,4,Model A,13,6.5101375911191735,MS,1,False
350,5,Model A,8,6.5563759104753405,MS,3,False
351,4,Model A,13,13.502220773714695,MS,0,False
352,2,Model A,8,8.087658811278143,MS,1,False
353,3,Model A,8,7.625372205390944,MS,1,False
354,1,Model A,11,11.677785602825956,MS,0,False
355,1,Model A,9,9.320443593726006,MS,0,False
356,3,Model A,13,9.232938274616671,MS,0,False
357,4,Model A,11,11.47218814340083,MS,0,False
358,5,Model A,10,12.401006113157155,MS,0,False
359,3,Model A,16,10.287739879763725,MS,0,False
360,3,Model A,13,6.29644299977689,MS,0,False
361,1,Model A,12,7.818496233395819,MS,1,False
362,1,Model A,10,11.437033029304459,MS,0,False
363,1,Model A,15,10.36384706410693,MS,0,False
364,4,Model A,12,9.079535515299543,MS,0,False
365,5,Model A,10,7.908761587098471,MS,0,False
366,1,Model A,13,11.896185205109662,MS,0,False
367,3,Model A,0,8.093352631607708,MS,1,False
368,3,Model A,10,7.056405539493303,MS,0,False
369,5,Model A,11,12.416740272261016,MS,0,False
370,2,Model A,9,6.232094643873279,MS,2,False
371,4,Model A,12,7.593163211451412,MS,0,False
372,5,Model A,11,10.24860244036235,MS,0,False
373,5,Model A,5,10.403795986549916,MS,0,False
374,3,Model A,19,10.793510913395243,MS,0,False
375,3,Model A,10,9.85057186076812,MS,0,False
376,3,Model A,15,7.400333527927443,MS,2,False
377,3,Model A,10,9.912047557619298,MS,0,False
378,2,Model A,15,8.532548332409227,MS,0,False
379,2,Model A,10,11.931160330305344,MS,0,False
380,4,Model A,14,14.670425496926875,MS,0,False
381,2,Model A,7,10.756563376101118,MS,0,False
382,5,Model A,10,11.672104763806315,MS,0,False
383,2,Model A,0,11.415407141771492,MS,1,False
384,3,Model A,5,10.259404443139228,MS,1,False
385,1,Model A,10,11.426015318988645,MS,0,False
386,4,Model A,6,7.875152817038459,MS,0,False
387,4,Model A,0,9.743903817699774,MS,1,False
388,2,Model A,8,11.054089571522404,MS,0,False
389,3,Model A,0,7.346549198474349,MS,1,False
