row_id,fold,model,observed_G3,predicted_G3,school,failures,outside_0_20
390,1,Model A,9,9.570315298562347,MS,2,False
391,2,Model A,16,11.926093290220358,MS,0,False
392,2,Model A,7,4.997033916518222,MS,3,False
393,5,Model A,10,13.756398566981998,MS,0,False
394,2,Model A,9,11.573815828308506,MS,0,False
0,4,Model B,6,4.806942142009993,GP,0,False
1,1,Model B,6,3.6497475776816195,GP,0,False
2,4,Model B,10,7.255737283673948,GP,3,False
3,1,Model B,15,12.834326167259986,GP,0,False
4,1,Model B,10,8.658385092678332,GP,0,False
5,1,Model B,15,16.837345269336094,GP,0,False
6,2,Model B,11,11.855716538531981,GP,0,False
7,2,Model B,6,4.174817530179367,GP,0,False
8,3,Model B,19,18.737846786376508,GP,0,False
9,5,Model B,15,15.296764829291899,GP,0,False
10,1,Model B,9,7.875827248266476,GP,0,False
11,2,Model B,12,12.10050983046834,GP,0,False
12,3,Model B,14,14.00000343002793,GP,0,False
13,3,Model B,11,10.489637464061222,GP,0,False
14,2,Model B,16,15.209555514246624,GP,0,False
15,3,Model B,14,13.79404599264824,GP,0,False
16,5,Model B,14,12.886449178777386,GP,0,False
17,1,Model B,10,9.97941477231811,GP,0,False
18,2,Model B,5,4.712865327944155,GP,3,False
19,4,Model B,10,8.8798203529454,GP,0,False
20,3,Model B,15,13.629572629910761,GP,0,False
21,5,Model B,15,16.572044073924403,GP,0,False
22,2,Model B,16,15.791177466175766,GP,0,False
23,5,Model B,12,13.73537806752917,GP,0,False
24,4,Model B,8,9.304418135232094,GP,0,False
25,4,Model B,8,7.3969480430444765,GP,2,False
26,4,Model B,11,12.142019701926115,GP,0,False
27,2,Model B,15,16.48911954065899,GP,0,False
28,3,Model B,11,11.470569998553318,GP,0,False
29,3,Model B,11,11.284141911185984,GP,0,False
30,1,Model B,12,10.465313190196735,GP,0,False
31,5,Model B,17,16.20970973125484,GP,0,False
32,5,Model B,16,16.081176078667028,GP,0,False
33,4,Model B,12,9.465436870166421,GP,0,False
34,1,Model B,15,14.606866208957761,GP,0,False
35,2,Model B,6,5.9996013151369185,GP,0,False
36,5,Model B,18,16.149843418355143,GP,0,False
37,5,Model B,15,15.969850181853234,GP,0,False
38,4,Model B,11,12.527023819130738,GP,0,False
39,1,Model B,13,14.076959269530985,GP,0,False
40,3,Model B,11,9.39523552164398,GP,1,False
41,1,Model B,12,13.213832589412398,GP,0,False
42,3,Model B,18,18.776356240805512,GP,0,False
43,3,Model B,11,7.400392392559472,GP,0,False
44,3,Model B,9,10.103845630238919,GP,1,False
45,1,Model B,6,8.666045101196381,GP,0,False
46,1,Model B,11,11.775540681180384,GP,0,False
47,3,Model B,20,18.516742032881155,GP,0,False
48,2,Model B,14,16.252389974370974,GP,0,False
49,5,Model B,7,7.145198885931766,GP,1,False
50,4,Model B,13,13.074008494672146,GP,0,False
51,5,Model B,13,13.8261874981149,GP,0,False
52,5,Model B,10,13.689239480806842,GP,1,False
53,5,Model B,11,8.881494180673986,GP,0,False
54,1,Model B,13,13.784094260423407,GP,0,False
55,5,Model B,10,8.98110593251909,GP,0,False
56,2,Model B,15,14.638220468168036,GP,0,False
57,2,Model B,15,15.47119571025862,GP,0,False
58,4,Model B,9,9.828921789711218,GP,0,False
59,2,Model B,16,16.763932475167103,GP,0,False
60,2,Model B,11,10.00226671962457,GP,0,False
61,2,Model B,11,8.134735133892498,GP,0,False
62,3,Model B,9,8.271891503898534,GP,0,False
63,3,Model B,9,8.694342464313804,GP,0,False
64,4,Model B,10,9.825993139882202,GP,0,False
65,4,Model B,15,15.88709890405369,GP,0,False
66,4,Model B,12,12.555802632807788,GP,0,False
67,4,Model B,6,6.89938216515567,GP,0,False
68,2,Model B,8,9.338128428843545,GP,0,False
69,2,Model B,16,17.945693005436766,GP,0,False
70,2,Model B,15,16.261607697916535,GP,0,False
71,4,Model B,10,8.996513659059062,GP,0,False
72,3,Model B,5,6.252262037702554,GP,2,False
73,3,Model B,14,12.501172755773567,GP,0,False
74,4,Model B,11,14.057446860178809,GP,0,False
75,2,Model B,10,8.717190305011913,GP,0,False
76,4,Model B,10,10.516907990591667,GP,0,False
77,1,Model B,11,10.805823050105348,GP,0,False
78,2,Model B,10,6.344771364093793,GP,3,False
79,4,Model B,5,3.3093745628859983,GP,0,False
80,1,Model B,12,11.156292423953651,GP,0,False
81,3,Model B,11,11.008010655348194,GP,0,False
82,1,Model B,6,6.455012746515306,GP,0,False
83,1,Model B,15,15.741791210570664,GP,0,False
84,5,Model B,10,10.058461889271571,GP,0,False
85,3,Model B,8,7.658589372184249,GP,2,False
86,1,Model B,6,6.745665324876631,GP,0,False
87,5,Model B,14,14.854814018124511,GP,0,False
88,4,Model B,10,10.177447302609089,GP,1,False
89,2,Model B,7,7.040678102502115,GP,0,False
90,5,Model B,8,5.9329777860818504,GP,0,False
91,4,Model B,18,17.744574783768506,GP,0,False
92,4,Model B,6,5.368974234531291,GP,0,False
93,3,Model B,10,8.98605168110005,GP,0,False
94,3,Model B,14,12.968565450890877,GP,0,False
95,4,Model B,10,7.995468115004292,GP,1,False
96,2,Model B,15,15.269014262516322,GP,0,False
97,4,Model B,10,7.930809508778351,GP,0,False
98,2,Model B,14,13.728495462980396,GP,0,False
99,2,Model B,8,9.637038903367635,GP,0,False
100,4,Model B,5,7.820827813665579,GP,0,False
101,5,Model B,17,17.3068107559626,GP,0,False
102,1,Model B,14,13.249193377647519,GP,0,False
103,3,Model B,6,6.9203039990662685,GP,0,False
104,2,Model B,18,18.298359420254833,GP,0,False
105,2,Model B,11,12.148140451257904,GP,0,False
106,2,Model B,8,8.409219218105127,GP,0,False
107,4,Model B,18,18.205887522460394,GP,0,False
108,2,Model B,13,11.173698229073064,GP,0,False
109,5,Model B,16,16.11410305120168,GP,0,False
110,1,Model B,19,20.86160530299904,GP,0,True
111,1,Model B,10,8.150657744928973,GP,1,False
112,5,Model B,13,11.889958249644755,GP,1,False
113,1,Model B,19,20.817342203855155,GP,0,True
114,3,Model B,9,7.73836701566239,GP,0,False
115,3,Model B,16,15.213975457060705,GP,0,False
116,2,Model B,14,12.935089585565434,GP,0,False
117,2,Model B,13,13.803099779990733,GP,0,False
118,1,Model B,8,7.150498441333079,GP,1,False
119,4,Model B,13,13.117386270856844,GP,0,False
120,1,Model B,15,14.77806402573788,GP,0,False
121,1,Model B,15,14.503400148889925,GP,0,False
122,1,Model B,13,12.574891794830933,GP,0,False
123,3,Model B,13,12.004797384768123,GP,0,False
124,5,Model B,8,6.283049001862717,GP,0,False
125,2,Model B,12,13.596311118721424,GP,0,False
126,2,Model B,11,7.710636417961765,GP,0,False
127,4,Model B,9,5.387994156662072,GP,3,False
128,3,Model B,0,2.3932370885548453,GP,2,False
129,2,Model B,18,19.071787771880782,GP,0,False
130,5,Model B,0,-0.34947414763239415,GP,2,True
131,1,Model B,0,-0.5847549733827027,GP,0,True
132,3,Model B,12,12.678253005878776,GP,0,False
133,3,Model B,11,11.529705396148636,GP,0,False
134,4,Model B,0,-0.16301178072025735,GP,0,True
135,3,Model B,0,-0.14202532829573222,GP,0,True
136,1,Model B,0,0.6350252623876091,GP,0,False
137,1,Model B,0,-1.9712515214510535,GP,2,True
138,3,Model B,12,12.725983524349925,GP,1,False
139,5,Model B,15,16.72531250726596,GP,0,False
140,2,Model B,0,8.457780873476024,GP,0,False
141,3,Model B,9,7.306649230275075,GP,2,False
142,3,Model B,11,9.579380811435673,GP,0,False
143,3,Model B,13,13.510179015753245,GP,0,False
144,5,Model B,0,-1.0685742829090419,GP,3,True
145,2,Model B,11,10.857112130482452,GP,0,False
146,5,Model B,0,5.066692003593215,GP,3,False
147,5,Model B,11,11.138381871998753,GP,0,False
148,5,Model B,0,4.968217449717192,GP,0,False
149,1,Model B,10,9.671867953054184,GP,3,False
150,4,Model B,0,2.495272104614968,GP,3,False
151,5,Model B,14,13.371228136149718,GP,1,False
152,1,Model B,10,8.678240858857178,GP,2,False
153,5,Model B,0,-2.410122889403297,GP,3,True
154,3,Model B,12,11.024351781764132,GP,0,False
155,5,Model B,8,6.713867560355382,GP,0,False
156,4,Model B,13,11.93201449831805,GP,0,False
157,1,Model B,10,7.848512117812805,GP,3,False
158,4,Model B,15,15.53807716554342,GP,0,False
159,1,Model B,12,11.129856666668482,GP,1,False
160,1,Model B,0,4.151358131769,GP,2,False
161,1,Model B,7,9.177902418122514,GP,2,False
162,2,Model B,0,-0.834295083497123,GP,1,True
163,3,Model B,10,8.75998978276022,GP,0,False
164,1,Model B,7,6.700172483837267,GP,3,False
165,1,Model B,12,11.35060795366204,GP,1,False
166,4,Model B,10,9.31493571979828,GP,0,False
167,3,Model B,16,13.414088259008098,GP,0,False
168,4,Model B,0,6.1879846561354785,GP,0,False
169,3,Model B,14,13.762270732739212,GP,0,False
170,4,Model B,0,4.213499176743135,GP,2,False
171,1,Model B,16,14.734580184558467,GP,0,False
172,4,Model B,10,11.400884814861683,GP,0,False
173,5,Model B,0,4.6670076928656625,GP,3,False
174,3,Model B,9,10.845033150300186,GP,0,False
175,3,Model B,9,8.172153659281697,GP,0,False
176,2,Model B,11,13.26409402516967,GP,0,False
177,3,Model B,6,4.057527527602487,GP,0,False
178,2,Model B,9,7.9693195122056135,GP,0,False
179,5,Model B,11,9.372645733181162,GP,0,False
180,5,Model B,8,7.310472972687558,GP,0,False
181,3,Model B,12,12.05905296145212,GP,0,False
182,3,Model B,17,16.86188770947626,GP,0,False
183,5,Model B,8,11.898632819737125,GP,0,False
184,1,Model B,12,12.537296953167363,GP,0,False
185,2,Model B,11,11.963126848032482,GP,0,False
186,5,Model B,11,10.694161965701692,GP,0,False
187,4,Model B,15,14.912344548772733,GP,0,False
188,2,Model B,9,5.792004537926816,GP,0,False
189,4,Model B,10,7.393397290225595,GP,0,False
190,5,Model B,13,11.274700028873905,GP,0,False
191,3,Model B,9,5.845537778261579,GP,0,False
192,2,Model B,8,7.497559965529828,GP,0,False
193,1,Model B,10,8.222541772576056,GP,0,False
194,2,Model B,14,14.045908015838656,GP,0,False
195,5,Model B,15,13.489163414439954,GP,0,False
196,2,Model B,16,15.980100603976902,GP,0,False
197,4,Model B,10,8.545584802873753,GP,0,False
198,5,Model B,18,20.225547947565847,GP,1,True
199,5,Model B,10,9.108199183866509,GP,0,False
200,3,Model B,16,16.29348457074966,GP,0,False
201,5,Model B,10,9.756579026964049,GP,0,False
202,4,Model B,10,8.812938094337797,GP,0,False
203,2,Model B,6,6.603142388877556,GP,0,False
204,4,Model B,11,9.84111278504932,GP,0,False
205,4,Model B,9,8.549525629569228,GP,1,False
206,2,Model B,7,5.0712179956566965,GP,3,False
207,2,Model B,13,10.052289997834848,GP,0,False
208,4,Model B,10,8.710570212783217,GP,0,False
209,3,Model B,7,5.35691494578497,GP,0,False
210,1,Model B,8,6.402490587120715,GP,0,False
211,1,Model B,13,12.609524907416894,GP,0,False
212,1,Model B,14,13.295507214195617,GP,0,False
213,3,Model B,8,6.129773065469134,GP,1,False
214,3,Model B,10,10.697407940669645,GP,0,False
215,3,Model B,15,15.531133656108672,GP,0,False
216,1,Model B,4,5.450726965892932,GP,2,False
217,4,Model B,8,5.233360013504937,GP,1,False
218,4,Model B,8,5.713705078532456,GP,0,False
219,3,Model B,10,8.743383226776961,GP,0,False
220,3,Model B,6,4.3171631832400745,GP,0,False
221,5,Model B,0,3.2522910936306326,GP,1,False
222,1,Model B,17,16.02685052097007,GP,0,False
223,2,Model B,13,12.220377974191024,GP,0,False
224,4,Model B,14,13.072723899561497,GP,0,False
225,5,Model B,7,7.888199225878124,GP,1,False
226,3,Model B,15,16.18541305685088,GP,0,False
227,4,Model B,12,11.478379530800128,GP,0,False
228,1,Model B,9,8.38318477667104,GP,0,False
229,2,Model B,12,8.852554474566203,GP,0,False
230,4,Model B,14,12.441739414848797,GP,0,False
231,3,Model B,11,9.880423248877307,GP,0,False
232,1,Model B,9,9.720174271169082,GP,0,False
233,5,Model B,13,12.864847762640768,GP,0,False
234,3,Model B,6,7.367622349002526,GP,0,False
235,5,Model B,10,9.404996377718785,GP,0,False
236,1,Model B,13,12.232181001667058,GP,0,False
237,5,Model B,12,13.340654128137825,GP,0,False
238,5,Model B,11,9.430576483748082,GP,0,False
239,2,Model B,0,6.311111047710711,GP,1,False
240,2,Model B,12,11.574388379178437,GP,0,False
241,4,Model B,12,10.50728043991331,GP,0,False
242,5,Model B,0,-0.516354074959219,GP,0,True
243,2,Model B,12,12.09624518249852,GP,0,False
244,3,Model B,0,-1.078643521724505,GP,0,True
245,2,Model B,18,19.654575917582292,GP,0,False
246,1,Model B,13,11.579110069301034,GP,0,False
247,4,Model B,8,6.529772120133417,GP,3,False
248,5,Model B,5,3.149710142550166,GP,1,False
249,1,Model B,15,15.553011863656112,GP,0,False
250,2,Model B,8,7.222172377385457,GP,1,False
251,3,Model B,10,10.490804329040106,GP,0,False
252,1,Model B,8,7.920606500960485,GP,1,False
253,5,Model B,8,8.50574625357515,GP,0,False
254,4,Model B,12,11.160349163963481,GP,0,False
255,2,Model B,8,7.906781563250908,GP,1,False
256,5,Model B,13,11.447655291113966,GP,0,False
257,1,Model B,11,11.068686153125347,GP,0,False
258,5,Model B,14,14.225074641600482,GP,0,False
259,4,Model B,0,7.232409455456116,GP,0,False
260,5,Model B,18,18.641249285787058,GP,0,False
261,1,Model B,8,7.0426296342644665,GP,0,False
262,4,Model B,12,11.833780429154618,GP,0,False
263,1,Model B,9,7.214512329300792,GP,0,False
264,2,Model B,0,8.19110708676285,GP,0,False
265,1,Model B,17,17.93264685128881,GP,0,False
266,5,Model B,10,8.877596719757918,GP,0,False
267,3,Model B,11,9.232248039067784,GP,0,False
268,4,Model B,10,9.145155438266,GP,0,False
269,5,Model B,0,-1.4408624363264675,GP,0,True
270,2,Model B,9,6.8744653656124886,GP,2,False
271,3,Model B,14,13.043571057282794,GP,0,False
272,1,Model B,11,10.315481477067484,GP,0,False
273,4,Model B,14,13.287912147562224,GP,0,False
274,3,Model B,10,8.980497888965221,GP,0,False
275,3,Model B,12,12.855251423998581,GP,0,False
276,5,Model B,9,12.805554706192758,GP,0,False
277,1,Model B,9,8.170787930556207,GP,0,False
278,3,Model B,8,6.382980389559178,GP,1,False
279,2,Model B,10,10.49682576960982,GP,0,False
280,5,Model B,8,9.579010697826353,GP,0,False
281,5,Model B,10,9.468062709658108,GP,1,False
282,2,Model B,12,12.276800042666414,GP,0,False
283,1,Model B,10,7.903573695404637,GP,0,False
284,4,Model B,11,9.268133216695533,GP,0,False
285,3,Model B,11,10.14613559293661,GP,0,False
286,1,Model B,19,18.905524661432928,GP,0,False
287,2,Model B,12,12.578583079196871,GP,0,False
288,5,Model B,14,13.174124677544462,GP,0,False
289,4,Model B,15,13.834915192043214,GP,0,False
290,3,Model B,11,11.110872140022813,GP,0,False
291,1,Model B,15,14.536028287001503,GP,0,False
292,4,Model B,13,11.895876605808029,GP,1,False
293,5,Model B,18,18.437727688843207,GP,0,False
294,2,Model B,14,14.21916760531889,GP,0,False
295,2,Model B,11,12.719618935837197,GP,0,False
296,4,Model B,0,8.05710806163652,GP,0,False
297,4,Model B,8,7.68212206408241,GP,0,False
298,4,Model B,14,12.605438267372405,GP,0,False
299,1,Model B,16,13.799631802290236,GP,0,False
300,5,Model B,11,10.186399032035293,GP,0,False
301,5,Model B,10,11.050004862928285,GP,0,False
302,5,Model B,14,12.180760489550838,GP,0,False
303,4,Model B,18,18.07574663251505,GP,0,False
304,5,Model B,13,13.736705986386466,GP,1,False
305,5,Model B,12,10.924035942288652,GP,1,False
306,1,Model B,18,18.17220176612908,GP,0,False
307,3,Model B,8,8.91942425783735,GP,1,False
308,1,Model B,12,10.976275619725687,GP,1,False
309,4,Model B,10,10.705122454218834,GP,1,False
310,4,Model B,0,7.351519581700556,GP,1,False
311,1,Model B,13,12.098949156145675,GP,0,False
312,2,Model B,11,10.341243012118769,GP,1,False
313,3,Model B,11,10.845698664160848,GP,1,False
314,2,Model B,13,12.100493318341297,GP,2,False
315,2,Model B,11,10.709015611575394,GP,1,False
316,2,Model B,0,7.430563781892067,GP,0,False
317,5,Model B,9,8.881015471945597,GP,0,False
318,4,Model B,10,10.250540131394766,GP,0,False
319,5,Model B,11,10.160885647936404,GP,0,False
320,4,Model B,13,14.133613529035383,GP,0,False
321,3,Model B,9,9.037553499969384,GP,0,False
322,1,Model B,11,9.209715205519922,GP,0,False
323,4,Model B,15,13.418931849486096,GP,0,False
324,4,Model B,15,14.214229926751129,GP,0,False
325,5,Model B,11,10.37244001976449,GP,0,False
326,2,Model B,16,15.301846311882628,GP,0,False
327,1,Model B,10,10.07109826348603,GP,0,False
328,1,Model B,9,8.532431857204896,GP,0,False
329,1,Model B,14,13.94299590095885,GP,0,False
330,2,Model B,8,7.85067798214228,GP,0,False
331,4,Model B,14,12.435774486133909,GP,0,False
332,1,Model B,0,-2.2143311271904462,GP,0,True
333,5,Model B,0,6.445949494099488,GP,0,False
334,2,Model B,0,8.613241008069533,GP,0,False
335,1,Model B,15,16.192916965074613,GP,0,False
336,3,Model B,13,13.605221053808297,GP,1,False
337,5,Model B,0,6.921245395638685,GP,0,False
338,4,Model B,17,15.091591905914667,GP,0,False
339,1,Model B,10,9.252049073434879,GP,0,False
340,2,Model B,11,9.924007613554531,GP,1,False
341,4,Model B,0,8.751685613041165,GP,1,False
342,2,Model B,15,14.554584785326762,GP,0,False
343,4,Model B,0,6.560005899649371,GP,1,False
344,5,Model B,10,9.049508951596753,GP,0,False
345,3,Model B,14,12.618593144207196,GP,0,False
346,5,Model B,16,14.875425187028826,GP,0,False
347,3,Model B,9,9.514790407468496,GP,0,False
348,5,Model B,15,14.628056329947807,GP,0,False
349,4,Model B,13,12.828288335390496,MS,1,False
350,5,Model B,8,5.848747858851406,MS,3,False
351,4,Model B,13,13.729059844959966,MS,0,False
352,2,Model B,8,5.3013665219105555,MS,1,False
353,3,Model B,8,7.385265442428075,MS,1,False
354,1,Model B,11,11.783562341813349,MS,0,False
355,1,Model B,9,8.306113491013049,MS,0,False
356,3,Model B,13,12.954317124442753,MS,0,False
357,4,Model B,11,11.46415765377236,MS,0,False
358,5,Model B,10,9.541199827120113,MS,0,False
359,3,Model B,16,16.357006114691316,MS,0,False
360,3,Model B,13,13.548844910097726,MS,0,False
361,1,Model B,12,12.967102816432963,MS,1,False
362,1,Model B,10,10.776873868510174,MS,0,False
363,1,Model B,15,14.837459002529425,MS,0,False
364,4,Model B,12,10.528568443807089,MS,0,False
365,5,Model B,10,9.194153700070773,MS,0,False
366,1,Model B,13,13.06293335297504,MS,0,False
367,3,Model B,0,5.588724552868293,MS,1,False
368,3,Model B,10,9.625868664174659,MS,0,False
369,5,Model B,11,13.371911430346085,MS,0,False
370,2,Model B,9,3.292994890104654,MS,2,False
371,4,Model B,12,11.748354752545483,MS,0,False
372,5,Model B,11,10.479359201937637,MS,0,False
373,5,Model B,5,4.134597869924389,MS,0,False
374,3,Model B,19,19.184287330306173,MS,0,False
375,3,Model B,10,7.210459100928729,MS,0,False
376,3,Model B,15,14.124644081260168,MS,2,False
377,3,Model B,10,7.628097093841289,MS,0,False
378,2,Model B,15,14.076647584874168,MS,0,False
379,2,Model B,10,11.063296709159975,MS,0,False
380,4,Model B,14,14.34638295221753,MS,0,False
381,2,Model B,7,5.872204478484481,MS,0,False
382,5,Model B,10,9.935732331892092,MS,0,False
383,2,Model B,0,4.9842931019749885,MS,1,False
384,3,Model B,5,4.639659768399925,MS,1,False
385,1,Model B,10,9.861345647556789,MS,0,False
386,4,Model B,6,4.757424444046151,MS,0,False
387,4,Model B,0,4.45775229923294,MS,1,False
388,2,Model B,8,8.521750633468066,MS,0,False
389,3,Model B,0,2.8097412999986267,MS,1,False
390,1,Model B,9,9.151737732076842,MS,2,False
391,2,Model B,16,16.352531081342715,MS,0,False
392,2,Model B,7,6.99400534311457,MS,3,False
393,5,Model B,10,12.8973955064558,MS,0,False
394,2,Model B,9,8.096018649469945,MS,0,False
